v_var_created_at_minutes,humidity,key1,key2,oee,vibration
27558064,0.800190892383078,0,0,0.949773077576106,2.0549857562303
27558065,0.799257302860454,0,0,0.950210302713833,2.24865248466488
27558066,0.796363351362584,0,0,0.949507284920003,2.43651204156884
27558067,0.792858053797757,0,0,0.949259789470391,2.46671260074118
27558068,0.791453070490733,0,0,0.949236991806526,2.40913039872724
27558069,0.790438473129131,0,0,0.94868772558997,2.43562314625151
27558070,0.788971745523425,0,0,0.949595778198862,2.50759615788946
27558071,0.789597958039734,0,0,0.948710320563508,2.51656234618892
27558072,0.790926361336109,0,0,0.949695037230167,2.50516933056244
27558073,0.792639356275462,0,0,0.950213476579725,2.36490170250242
27558074,0.792651514761344,0,0,0.949372901195507,2.22338922599134
27558075,0.792004464516107,0,0,0.949328376416138,2.24565177302882
27558076,0.789743412642131,0,0,0.948692774143025,2.30987895308222
27558077,0.790379365456902,0,0,0.950364291565499,2.35338624844508
27558078,0.789769618317212,0,0,0.94846910134481,2.33707292439606
27558079,0.788935858515275,0,0,0.948259065785521,2.38093547353919
27558080,0.787653663362657,0,0,0.950887887282699,2.45329417148987
27558081,0.788578874393127,0,0,0.951003693717696,2.52644441679136
27558082,0.790066732109655,0,0,0.951125522269915,2.43282271306588
27558083,0.792355624421339,0,0,0.95130672572258,2.33206996562419
27558084,0.794555759665268,0,0,0.951786447769667,2.3787274226379
27558085,0.797727848022541,0,0,0.954003453590597,2.46130142887834
27558086,0.795698938575143,0,0,0.954864456111134,2.44006729945623
27558087,0.794069000904112,0,0,0.954108207258391,2.49339533046402
27558088,0.792803236372563,0,0,0.953924605656436,2.44733673972533
27558089,0.79306664555148,0,0,0.956154776391816,2.4278222384257
27558090,0.793454923861665,0,0,0.960493813260132,2.38699436406056
27558091,0.793026613160592,0,0,0.960015516340365,2.43996576425995
27558092,0.792983300809301,0,0,0.958377165421714,2.49400024467801
27558093,0.793442889078684,0,0,0.963172538462705,2.54410540097455
27558094,0.794055349621679,0,0,0.961665560013416,2.52243685641966
27558095,0.793455350037985,0,0,0.963655692302416,2.58097835817939
27558096,0.793705777325486,0,0,0.965171438018144,2.56367192207994
27558097,0.794018304250474,0,0,0.964040346708597,2.56399764609252
27558098,0.794214484794892,0,0,0.96480777614585,2.59291315675039
27558099,0.794624910961652,0,0,0.962301317458022,2.6081602074084
27558100,0.793866168372059,0,0,0.961702179608574,2.58625899738169
27558101,0.792512829889682,0,0,0.959625208884936,2.60133675889996
27558102,0.793733950294692,0,0,0.960708150695674,2.5614813150948
27558103,0.791939546729531,0,0,0.958352958580018,2.5030547023439
27558104,0.789876616997672,0,0,0.957723746065024,2.46856140361687
27558105,0.79166375485372,0,0,0.958574463408618,2.45258303641127
27558106,0.78817145490945,0,0,0.955147490775138,2.47135576015081
27558107,0.786088031962212,0,0,0.952651139715568,2.50853813764699
27558108,0.7880976764641,0,0,0.952532303951803,2.53956685636729
27558109,0.786732101288628,0,0,0.950671490750188,2.53874065655489
27558110,0.786557706039943,0,0,0.952076180697412,2.57978028475725
27558111,0.784840528084801,0,0,0.952976503827027,2.60788050983053
27558112,0.785378984800669,0,0,0.952198863616452,2.5057257597876
27558113,0.786740090598232,0,0,0.951523975520249,2.42408869028609
27558114,0.787029759194972,0,0,0.951126145295377,2.43051435227636
27558115,0.786443116791218,0,0,0.952225656512793,2.50422786433195
27558116,0.78399787331066,0,0,0.953095489944832,2.56133711516118
27558117,0.785104035172814,0,0,0.952731416902123,2.48030086779
27558118,0.786656915227197,0,0,0.951392417157889,2.42787483687653
27558119,0.788100452264718,0,0,0.952824417121125,2.54943858618389
27558120,0.788507825343933,0,0,0.951928056370479,2.49421266900822
27558121,0.786076959451245,0,0,0.95284918591755,2.45482320166081
27558122,0.789476373698992,0,0,0.954690127409462,2.40075555863501
27558123,0.788405649025135,0,0,0.954727353142041,2.25404756498339
27558124,0.786719254381233,0,0,0.954887820776705,2.21708868606877
27558125,0.784853840202481,0,0,0.95461726233391,2.22015260917274
27558126,0.783827726904852,0,0,0.954931302698504,2.22045633879153
27558127,0.787789766638048,0,0,0.95479582343998,2.22170366813053
27558128,0.78834415178225,0,0,0.95478033051612,2.2216999792468
27558129,0.788406624459385,0,0,0.954823336010397,2.22139749405846
27558130,0.788090621748113,0,0,0.954375101082399,2.22048395176866
27558131,0.785668018558822,0,0,0.954650561514619,2.22239923802926
27558132,0.787006666883502,0,0,0.954342347651114,2.21902018827301
27558133,0.7893946550829,0,0,0.953562116032724,2.22784183282654
27558134,0.794859016334641,0,0,0.953391691131843,2.23628697476448
27558135,0.797043185719304,0,0,0.952888855751309,2.23001744296539
27558136,0.796481537405759,0,0,0.952115567219446,2.22001695580705
27558137,0.795574457585003,0,0,0.95259863956509,2.22114157090168
27558138,0.793384689494815,0,0,0.950861609293892,2.21807019263718
27558139,0.792462510521972,0,0,0.951494362627559,2.21874954512072
27558140,0.789593480845587,0,0,0.950183382318396,2.22043612147092
27558141,0.789338295358785,0,0,0.95157016124214,2.22143968618796
27558142,0.791150937261564,0,0,0.953915857631557,2.2213071978295
27558143,0.788354551351692,0,0,0.95395105849977,2.22087249596181
27558144,0.787238412357022,0,0,0.956471154111393,2.22099940368509
27558145,0.787656629418338,0,0,0.957309470660336,2.21914020579512
27558146,0.790098638008154,0,0,0.958332891024314,2.22239179846172
27558147,0.79197961613914,0,0,0.958722689152837,2.22206935424259
27558148,0.792492647725878,0,0,0.957920471239689,2.20178821804993
27558149,0.790539035241487,0,0,0.955045812007013,2.17202652674997
27558150,0.786747909256374,0,0,0.955066805053482,2.22901460180303
27558151,0.785237013010599,0,0,0.953748302329098,2.15748341549019
27558152,0.787175999874371,0,0,0.950879403015563,2.08895831929537
27558153,0.78724669249782,0,0,0.950382305907701,2.03125092663381
27558154,0.78976618533737,0,0,0.952206578571061,2.00684633959402
27558155,0.789337410097859,0,0,0.951033976226703,1.98684156062862
27558156,0.786265137691926,0,0,0.949899100963722,1.977409998578
27558157,0.785228528652004,0,0,0.950131430725908,1.96593599694118
27558158,0.789596658067235,0,0,0.950459804125259,1.85422672138246
27558159,0.788259715039242,0,0,0.950468279005769,1.78140881560986
27558160,0.793555698009465,0,0,0.950509057437555,1.7644056795175
27558161,0.795141844713062,0,0,0.951691927762233,1.71812037962311
27558162,0.794034662558586,0,0,0.9500959611087,1.71900974239693
27558163,0.794109390367438,0,0,0.949595461383264,1.66760906305526
27558164,0.792766382354104,0,0,0.950251409265389,1.61237264460801
27558165,0.793301262622274,0,0,0.948029276378107,1.46007196254557
27558166,0.795295392346491,0,0,0.94716767255726,1.46573967453632
27558167,0.796986737881138,0,0,0.946545534514836,1.53487549573897
27558168,0.797970082760383,0,0,0.94500136511413,1.49770645459341
27558169,0.798671556109639,0,0,0.946018710690673,1.43967392541717
27558170,0.800889977890637,0,0,0.944674796208483,1.33853735109508
27558171,0.800881065201084,0,0,0.944983764873864,1.32926340032223
27558172,0.800112305796227,0,0,0.943867876146899,1.28218055066037
27558173,0.799568840521128,0,0,0.945476343316369,1.28324639874415
27558174,0.799375262882181,0,0,0.946567106709012,1.3101240308195
27558175,0.800751390636456,0,0,0.946300777929251,1.29313861073564
27558176,0.799071939495818,0,0,0.945781802964064,1.32024030546638
27558177,0.79728713649838,0,0,0.946348524120122,1.35775185101979
27558178,0.795288254396253,0,0,0.947472231151285,1.36716931197013
27558179,0.793996521959916,0,0,0.946649780394521,1.4151205548329
27558180,0.793977935441377,0,0,0.946002195013135,1.40877741080645
27558181,0.797814084834786,0,0,0.946192797766618,1.42074087846135
27558182,0.801125656858922,0,0,0.945926231096254,1.38694045842996
27558183,0.796552156563515,0,0,0.946899846487253,1.37842848902759
27558184,0.79327314469121,0,0,0.947593743774913,1.37462869781416
27558185,0.79388728583796,0,0,0.944537325703494,1.35813136487277
27558186,0.794672565725704,0,0,0.946621624467153,1.3402858776818
27558187,0.796248905629756,0,0,0.951927321796058,1.39209577998367
27558188,0.795133313893994,0,0,0.953345280256224,1.41181409692811
27558189,0.795997252139766,0,0,0.951662641502766,1.41343305769842
27558190,0.792404049080289,0,0,0.954463156445324,1.43620616830423
27558191,0.796321960863048,0,0,0.956879600460951,1.52316786033131
27558192,0.797233318664369,0,0,0.956268227598742,1.57037144642649
27558193,0.79624374922586,0,0,0.959459683387312,1.54437627686881
27558194,0.800499457135569,0,0,0.96287260466805,1.54566776653369
27558195,0.801485650972276,0,0,0.960625919970433,1.55171159706867
27558196,0.803575858343108,0,0,0.959956153357396,1.59587427986329
27558197,0.802085308105687,0,0,0.960324232693265,1.62342998787428
27558198,0.796365686644185,0,0,0.96031538000774,1.5986725763641
27558199,0.798341863424083,0,0,0.961155690161541,1.60464749048262
27558200,0.800489755186032,0,0,0.961658196786065,1.60610220236755
27558201,0.802220765581746,0,0,0.961708676272458,1.50893778029869
27558202,0.803934760295568,0,0,0.96129317748675,1.35503549201717
27558203,0.805904521570763,0,0,0.961599959954418,1.22852748861927
27558204,0.808560966988561,0,0,0.961866099239309,1.21722625463576
27558205,0.811814171722505,0,0,0.962193063484403,1.34985204206017
27558206,0.809856781315918,0,0,0.962558958896312,1.3957114458332
27558207,0.809497736468976,0,0,0.962550552711737,1.3964105259682
27558208,0.810380268942569,0,0,0.96274286615482,1.46077486832217
27558209,0.808864457464828,0,0,0.962817301411074,1.49360345010171
27558210,0.802211973115969,0,0,0.962538342640358,1.50594686887116
27558211,0.798633587808294,0,0,0.962109971281946,1.50845074397355
27558212,0.801668817351261,0,0,0.961711378359456,1.49563561760987
27558213,0.804638995815949,0,0,0.961122342169952,1.47904339527926
27558214,0.811830220001002,0,0,0.960647705157268,1.48220345940161
27558215,0.817928598312867,0,0,0.960811058986433,1.49431249086261
27558216,0.812654188378161,0,0,0.960594909648381,1.49839763226937
27558217,0.806493076728175,0,0,0.959761209104704,1.50884128166603
27558218,0.807366899400097,0,0,0.959637913048798,1.51685749965702
27558219,0.806424466042253,0,0,0.96014990019639,1.54823398958333
27558220,0.806947768871416,0,0,0.959801110635894,1.56566470150406
27558221,0.805535922837549,0,0,0.96130358545843,1.60086436805029
27558222,0.810522600739025,0,0,0.96044329548961,1.51429599516625
27558223,0.810873260349676,0,0,0.959510407427021,1.43600078502856
27558224,0.810431101345932,0,0,0.956506407288253,1.3891528955771
27558225,0.813079754075182,0,0,0.958131662105836,1.42791966568608
27558226,0.815744691114798,0,0,0.957005807020954,1.41639806728997
27558227,0.816906555360824,0,0,0.956676035839501,1.38039422867893
27558228,0.817301091909769,0,0,0.960271494162894,1.42016167165589
27558229,0.816547207803798,0,0,0.961407664554596,1.41957839200059
27558230,0.818889520265927,0,0,0.959827575422334,1.45878820833091
